time,open,high,low,close,21 SMMA,50 SMMA,100 SMMA,200 SMMA,EMA(2),Buy,Sell,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,SuperTrend,Supertrend HTF,Supertrend HTF Trend Up,Supertrend HTF Trend Down,Volume,Volume MA,3 Line Strike Up,ATR
1398895200,4.797,4.827,4.289,4.542,4.049634954605031,4.60384477197197,4.541026251585068,4.026712094967633,4.593118786092139,0,0,4.936,4.1975,2.924,3.3075,7.798,3.4623859394197654,4.539857458707627,NaN,NaN,2003043,2725256.45,0,0.7113136046548759
1401660000,4.551,4.886,4.375,4.461,4.069223766290506,4.600987876532531,4.540225989069217,4.0288835344927945,4.505039595364047,0,0,4.936,4.330500000000001,2.876,3.2824999999999998,7.798,3.4623859394197654,4.539857458707627,NaN,NaN,2216262,2652587.1,0,0.6970054900366706
1404165600,4.447,4.488,3.728,3.841,4.05835596789572,4.58578811900188,4.533233729178525,4.027944116820331,4.062346531788016,0,0,4.936,4.330500000000001,2.887,3.2444999999999995,7.798,3.4623859394197654,4.721757340339882,NaN,4.721757340339882,1910126,2625868.15,0,0.7015050978911941
1406844000,3.829,4.101,3.727,4.065,4.0586723503768765,4.575372356621843,4.528551391886739,4.0281293962362295,4.064115510596006,0,0,5.11,4.548,2.906,3.23875,7.798,3.4623859394197654,4.067009350015505,NaN,NaN,2100851,2602719.4,0,0.6781118766132517
1409522400,4.048,4.178,3.761,4.121,4.061640333692263,4.566284909489406,4.5244758779678715,4.028593749255048,4.102038503532002,0,0,5.11,4.548,3.026,3.125,7.798,3.4623859394197654,4.067009350015505,NaN,NaN,2288164,2580656.15,0,0.6594610282837337
1412114400,4.13,4.184,3.541,3.873,4.052657460659298,4.552419211299618,4.517961119188193,4.0278157805087735,3.9493461678440007,0,0,5.017,4.57,3.352,3.03525,7.798,3.4623859394197654,3.8125468211094833,3.8125468211094833,NaN,2524674,2571108.4,0,0.6582852405491814
1414969200,4.007,4.544,3.931,4.088,4.05434043872314,4.543130827073626,4.513661507996312,4.02811670160623,4.041782055948,0,0,4.2135,4.7715,3.724,3.1595,7.798,3.4623859394197654,3.8125468211094833,NaN,NaN,3119779,2582748.55,0,0.6591934376528112
1417388400,3.975,4.041,2.882,2.889,3.9988480368791812,4.510048210532154,4.497414892916349,4.022421118098198,3.273260685316,0,0,3.884000000000001,4.6875,3.117,3.1799999999999997,5.7509999999999994,5.042877209030777,3.8125468211094833,NaN,NaN,2715775,2537729.85,0,0.6982510492490389
1420153200,2.845,3.352,2.637,2.691,3.9365695589325536,4.473667246321511,4.479350743987186,4.015764012507708,2.8850868951053332,0,0,3.7614999999999994,4.565,2.774,3.1799999999999997,5.111,4.860923519910494,3.460878482451746,NaN,3.460878482451746,2754920,2540619.55,0,0.6994474028741076
1422831600,2.664,3.039,2.567,2.734,3.879304341840527,4.43887390139508,4.461897236547314,4.009355192445169,2.7843622983684444,0,0,3.7265,4.53,3.19,3.2465,4.92,4.584029187436766,3.1432428304173956,NaN,NaN,2600280,2543412.5,0,0.6832011598116712
1425250800,2.691,2.935,2.608,2.64,3.8202898493719304,4.402896423367179,4.44367826418184,4.002508416482943,2.688120766122815,0,0,3.5555,4.53,3.276,3.2465,4.631,4.350018817273971,3.081351892104522,NaN,NaN,2450063,2549642.25,0,0.6577582198251232
1427839200,2.637,2.77,2.443,2.751,3.7693712851161245,4.369858494899836,4.4267514815400215,3.9962508744005283,2.7300402553742718,0,0,3.4935000000000005,4.468,3.071,3.40225,4.2935,4.093923743113203,2.8730287942153,NaN,NaN,2509146,2536262.1,0,0.6341326326947572
1430431200,2.737,3.105,2.633,2.642,3.7156869382058324,4.335301325001839,4.408903966724622,3.989479620028526,2.671346751791424,0,0,3.4935000000000005,4.468,3.035,3.47925,4.071,4.093923743113203,2.8730287942153,NaN,NaN,2540913,2551076.7,0,0.6225517303594174
1433109600,2.615,2.955,2.556,2.832,3.673606607815078,4.3052352985018025,4.393134927057376,3.9836922219283832,2.778448917263808,0,0,3.4935000000000005,4.468,2.794,3.4939999999999998,4.005,4.038479050722957,2.8730287942153,NaN,NaN,3130436,2565168.95,0,0.6065837496194588
1435701600,2.816,2.951,2.644,2.716,3.6280062931572172,4.273450592531766,4.376363577786802,3.9773537608187413,2.7368163057546027,0,0,3.4935000000000005,4.468,3.04,3.59475,4.005,3.984910614905392,2.8730287942153,NaN,NaN,2714402,2591169.8,0,0.585184910360926
1438552800,2.725,2.934,2.624,2.689,3.5832917077687783,4.241761580681131,4.359489942008934,3.9709119920146474,2.7049387685848676,0,0,3.242,4.468,3.007,3.59475,4.005,3.885351955633193,2.8730287942153,NaN,NaN,2654342,2569358.85,0,0.5655288453351456
1441058400,2.686,2.794,2.511,2.524,3.5328492454940745,4.207406349067509,4.341135042588845,3.9636774320545745,2.5843129228616224,0,0,2.8975,4.468,2.896,3.502,4.005,3.681658819114165,2.814463546627536,NaN,NaN,2463262,2511658.65,0,0.5453482135254923
1443650400,2.522,2.578,1.948,2.321,3.475142138565785,4.169678222086159,4.320933692162956,3.9554640448943017,2.4087709742872074,0,0,2.5265,4.2205,3.025,3.46,4.005,3.414929074241529,2.7422392089018013,NaN,NaN,3097632,2499895.55,0,0.5513947697022429
1446418800,2.268,2.46,2.051,2.235,3.4160877510150334,4.130984657644436,4.3000743552413265,3.94686172466983,2.2929236580957357,0,0,2.5265,4.2205,2.953,3.47875,4.005,3.355741637629065,2.598066612166553,NaN,NaN,2591237,2526243.25,0,0.5412237147235113
1448924400,2.23,2.386,1.684,2.337,3.364702620014318,4.095104964491547,4.280443611688913,3.938812416046481,2.322307886031912,1,0,2.3945,4.0885,2.995,3.47975,4.005,3.1540931333571582,2.461161674196397,NaN,NaN,3165492,2577539.95,1,0.5527077351004033
1451862000,2.366,2.495,2.044,2.298,3.3139072571564934,4.059162865201716,4.260619175572024,3.930608353966248,2.306102628677304,0,0,2.3945,4.0885,2.667,3.5237499999999997,4.005,3.1540931333571582,2.461161674196397,NaN,NaN,2603518,2607563.7,0,0.5454428968789459
1454281200,2.213,2.228,1.69,1.711,3.237578340149041,4.012199607897682,4.235122983816304,3.919510312196417,1.9093675428924348,0,0,2.3195,4.0885,2.733,4.00075,4.005,3.0954064758344426,2.461161674196397,NaN,NaN,2724841,2632992.65,0,0.5499112613875926
1456786800,1.707,2.028,1.611,1.959,3.176693657284801,3.9711356157397284,4.212361753978141,3.9097077606354342,1.9424558476308116,0,0,2.2810000000000006,4.052000000000001,2.763,4.50425,4.1975,2.962668649089828,1.9347760666338234,NaN,NaN,2950533,2685013,0,0.5404175998599074
1459461600,1.963,2.199,1.872,2.178,3.129136816461715,3.9352729034249334,4.192018136438359,3.901049221832257,2.0994852825436037,0,0,2.2725,3.2485,2.952,4.50425,4.1975,2.962668649089828,1.764624003116827,1.764624003116827,NaN,3207132,2740327.05,0,0.5251734855841997
1462140000,2.132,2.303,1.952,2.288,3.0890826823444906,3.9023274453564354,4.172977955073976,3.8929839757230957,2.2251617608478678,0,0,2.2025000000000006,3.2485,2.924,4.50425,4.1975,2.962668649089828,1.8700073425089465,NaN,NaN,2770580,2764447.85,0,0.5127325223281854
1464732000,2.287,2.974,2.277,2.924,3.0812216022328482,3.8827608964493066,4.160488175523236,3.8881390558444804,2.6910539202826227,0,0,2.2925,3.2485,2.782,4.56675,4.1975,2.962668649089828,1.9783568056673582,NaN,NaN,3281312,2802279.75,0,0.5258944850190294
1467324000,2.931,2.998,2.625,2.876,3.071449144983665,3.862625678520321,4.147643293768003,3.883078360565258,2.8143513067608743,0,0,2.3045,3.2485,2.916,4.63325,4.1975,2.962668649089828,2.6099352694565923,NaN,NaN,2468475,2769714.55,0,0.514973450374813
1470002400,2.84,2.949,2.523,2.887,3.062665852365395,3.8431131649499144,4.135036860830323,3.878097968762431,2.8627837689202913,0,0,2.3045,3.0774999999999997,3.008,4.63325,4.1975,2.962668649089828,2.6099352694565923,NaN,NaN,3178169,2792834.25,0,0.5086182039194692
1472680800,2.879,3.098,2.665,2.906,3.055205573681329,3.824370901650916,4.12274649222202,3.8732374789186186,2.891594589640097,0,0,2.3545,3.0774999999999997,3.261,4.829000000000001,4.1975,2.962668649089828,2.6191455270084623,NaN,NaN,2818095,2795993,0,0.5032169036395071
1475445600,2.905,3.366,2.627,3.026,3.0538148320774563,3.8084034836178984,4.1117790272998,3.8690012915240253,2.981198196546699,0,0,2.4885,3.0774999999999997,4.612,4.829000000000001,4.1975,1.8768123070665066,2.7487302776558824,NaN,NaN,3510000,2841479,0,0.5200585533795424
1477951200,2.979,3.367,2.546,3.352,3.0680141257880535,3.7992754139455407,4.104181237026802,3.8664162850664052,3.2283993988488997,0,0,2.489,3.0774999999999997,2.94,4.7935,4.1975,1.8768123070665066,2.7487302776558824,NaN,NaN,3186743,2878313,0,0.5415543709952894
1480546800,3.348,3.902,3.242,3.724,3.099251548369575,3.7977699056666294,4.100379424656534,3.8657042036410734,3.5587997996163,0,0,2.887,3.0774999999999997,2.814,4.4925,4.1975,2.14952235964708,2.9393427825743363,NaN,NaN,3420069,2923859.15,0,0.5500147730670545
1483398000,3.568,3.568,3.098,3.117,3.1000967127329284,3.7841545075532967,4.090545630409969,3.8619606826228674,3.2642665998721,0,1,2.927,2.826,2.812,4.28575,4.1975,2.14952235964708,3.371132294879473,NaN,NaN,3026787,2948152.85,0,0.5554422892765506
1485903600,3.134,3.228,2.522,2.774,3.084568297840884,3.763951417402231,4.07738017410587,3.856520879209753,2.937422199957367,0,0,3.0895,2.7565,2.662,4.16325,4.1975,2.14952235964708,3.549063187982314,NaN,3.549063187982314,2770669,2930164.5,0,0.5661964114710828
1488322800,2.77,3.253,2.73,3.19,3.089588855086556,3.7524723890541862,4.068506372364811,3.853188274813705,3.105807399985789,0,0,3.2119999999999997,2.7565,2.575,4.128250000000001,4.1975,2.14952235964708,3.0315882399549516,NaN,NaN,3269640,2957926.4,0,0.5631109535088626
1491170400,3.217,3.347,3.022,3.276,3.09846557627291,3.7429429412731023,4.060581308641163,3.8503023334396365,3.2192691333285963,0,0,3.2119999999999997,2.7565,2.454,4.04275,4.1975,2.14952235964708,2.9827450183902466,2.9827450183902466,NaN,2833507,2966884.65,0,0.5461030282582297
1493589600,3.249,3.431,3.061,3.071,3.0971576916884853,3.7295040824476406,4.050685495554752,3.8464058217724384,3.1204230444428656,0,0,3.2119999999999997,2.7565,2.308,3.9807500000000005,4.1975,2.14952235964708,3.0166194117754626,NaN,NaN,3307326,3009087.85,0,0.533524240525499
1496268000,3.08,3.128,2.855,3.035,3.0941978016080816,3.715614000798688,4.040528640599205,3.842348792663576,3.063474348147622,0,0,3.2119999999999997,2.7565,2.233,3.9807500000000005,4.1975,2.14952235964708,3.0166194117754626,NaN,NaN,3263330,3017372.75,0,0.5149153662022491
1499032800,2.949,3.114,2.781,2.794,3.079902668198173,3.697181720782715,4.028063354193213,3.8371070487002576,2.883824782715874,0,0,3.2119999999999997,2.7565,2.285,3.9807500000000005,4.1975,2.14952235964708,3.0166194117754626,NaN,NaN,2903894,3033005.6,0,0.501921411473517
1501538400,2.81,3.045,2.753,3.04,3.0780025411411174,3.6840380863670608,4.018182720651281,3.833121513456756,2.9879415942386247,1,0,3.2119999999999997,2.7565,2.33,3.9807500000000005,4.1975,2.14952235964708,3.068184715739206,NaN,3.068184715739206,2907353,3020098.65,1,0.48692702493969436
1504216800,3.027,3.166,2.885,3.007,3.0746214677534454,3.6704973246397197,4.008070893444768,3.828990905889472,3.0006471980795415,0,0,3.045,2.7565,2.633,3.855,4.1975,2.14952235964708,3.068184715739206,NaN,NaN,3414990,3060672.25,0,0.47221795172971615
1506895200,3.018,3.054,2.773,2.896,3.06611568357471,3.6550073781469252,3.996950184510321,3.824325951360024,2.930882399359847,0,0,2.9764999999999997,2.7565,2.281,3.68275,4.1975,2.14952235964708,3.068184715739206,NaN,NaN,4135180,3131189.2,0,0.458559526606165
1509487200,2.906,3.231,2.797,3.025,3.0641577938806766,3.6424072305839865,3.9872306826652175,3.8203293216032237,2.9936274664532823,0,0,3.0805,2.7565,2.189,3.3734999999999995,4.1975,2.168357580162608,3.068184715739206,NaN,NaN,4074006,3187362.85,0,0.4568052747057246
1512082800,3.032,3.127,2.568,2.953,3.0588645656006443,3.628619085972307,3.9768883758385654,3.8159926749952073,2.9665424888177605,0,0,2.9995000000000003,2.7565,1.841,3.3734999999999995,4.1975,2.168357580162608,2.8211245997187895,2.8211245997187895,NaN,4382313,3246121.9,0,0.46410489794102994
1514847600,3.03,3.628,2.746,2.995,3.0558233958101377,3.615946704252861,3.9670694920801797,3.8118877116202317,2.9855141629392534,0,0,3.098,2.7565,1.684,3.2415,4.0885,2.1768137323643657,2.8211245997187895,NaN,NaN,5776070,3396396.4,0,0.4939545480880993
1517439600,2.956,2.978,2.53,2.667,3.037307996009655,3.596967770167804,3.9540687971593775,3.806163273062131,2.7731713876464177,0,0,3.0789999999999997,2.7565,1.64,3.2415,4.0885,2.1768137323643657,2.8211245997187895,NaN,NaN,3338014,3399231.5,0,0.4918863660818066
1519858800,2.668,2.811,2.565,2.733,3.0228171390568144,3.579688414764448,3.9418581091877836,3.8007974566968197,2.746390462548806,0,0,3.0789999999999997,2.7565,1.949,3.2039999999999997,4.0885,2.1768137323643657,2.870992700644743,NaN,2.870992700644743,2686613,3410138.4,0,0.4743230542188203
1522620000,2.73,2.844,2.621,2.763,3.010444894339823,3.563354646469159,3.9300695280959053,3.795608469413336,2.7574634875162687,0,0,3.0789999999999997,2.7565,1.849,3.166500000000001,4.052000000000001,2.1768137323643657,2.870992700644743,NaN,NaN,3064476,3404453.75,0,0.4563714074889046
1525125600,2.764,2.988,2.695,2.952,3.007661804133165,3.551127553539776,3.9202888328149466,3.7913904270662693,2.887154495838756,0,0,3.0789999999999997,2.887,1.751,2.7605,4.052000000000001,2.1768137323643657,2.870992700644743,NaN,NaN,3070767,3417087.35,0,0.4447020212396971
1527804000,2.951,3.053,2.873,2.924,3.0036779086982524,3.538585002468981,3.9103259444867966,3.7870534749309375,2.911718165279585,0,0,3.0789999999999997,2.927,1.799,2.7255000000000003,4.052000000000001,2.1768137323643657,2.7816977972782038,2.7816977972782038,NaN,2830961,3383135.4,0,0.4257947340082901
1530482400,2.92,2.927,2.704,2.782,2.9931218178078596,3.5234533024196013,3.899042685041928,3.7820282075562828,2.8252393884265286,0,0,3.0789999999999997,3.0895,2.63,2.7705,4.052000000000001,2.1768137323643657,2.793958838456473,NaN,NaN,2355537,3341575.1,0,0.4113093958648408
1533074400,2.78,2.993,2.74,2.916,2.9894493502931994,3.5113042363712093,3.8892122581915087,3.777698066518502,2.885746462808843,0,0,3.0789999999999997,3.2119999999999997,2.527,2.7765,4.052000000000001,2.1768137323643657,2.793958838456473,NaN,NaN,2820368,3311590.05,0,0.40000158187449497
1535925600,2.862,3.111,2.752,3.008,2.990332714564952,3.5012381516437854,3.880400135609593,3.7738495761859094,2.967248820936281,0,0,3.0789999999999997,3.2119999999999997,3.354,2.691,4.052000000000001,2.2088002655068353,2.793958838456473,NaN,NaN,3017368,3311119.1,0,0.3970728974548882
1538344800,3.007,3.368,3.001,3.261,3.003221632919002,3.49643338861091,3.8742061342534977,3.77128532830498,3.1630829403120937,0,0,2.949,3.2119999999999997,2.882,2.7159999999999997,4.052000000000001,2.376958932693592,2.8245029218433038,NaN,NaN,4231305,3384150.9,0,0.3949248333509677
1541023200,3.284,4.929,3.166,4.612,3.0798301265895254,3.5187447208386913,3.8815840729109627,3.7754889016634547,4.129027646770698,0,0,3.747,3.7255000000000003,2.539,2.783,4.052000000000001,2.7879174881801294,3.0360714752471454,NaN,NaN,4724169,3456877.35,0,0.4926444881116129
1543791600,4.486,4.666,2.93,2.94,3.0731715491328813,3.5071698264219173,3.872168232181853,3.7713114571551376,3.3363425489235663,0,1,3.7750000000000004,3.7255000000000003,2.564,2.78325,4.052000000000001,2.7879174881801294,3.839935701391978,NaN,NaN,2894807,3459942.35,0,0.5814555961036405
1546383600,2.921,3.722,2.802,2.814,3.06083004679322,3.493306429893479,3.8615865498600344,3.7665248998693617,2.988114182974522,0,0,3.8120000000000003,3.7255000000000003,2.771,2.9822499999999996,4.052000000000001,2.7879174881801294,3.8954733562461454,NaN,3.8954733562461454,2854985,3437325.3,0,0.6056373392390947
1548975600,2.832,2.851,2.543,2.812,3.048980996945924,3.47968030129561,3.851090684361434,3.7617522753700148,2.870704727658174,0,0,3.736,3.7255000000000003,2.608,2.8765,4.052000000000001,4.523980954078897,3.3125186406236287,NaN,NaN,2369470,3392632.3,0,0.5843775292934451
1551394800,2.794,2.897,2.656,2.662,3.030553330424689,3.4633266952696977,3.8391997775178193,3.756253513993165,2.731568242552725,0,0,3.736,3.7255000000000003,2.931,2.923,4.052000000000001,4.321452816184584,3.013569557140892,NaN,NaN,2078200,3351347.6,0,0.5598505629153419
1554069600,2.671,2.733,2.439,2.575,3.0088603146901804,3.4455601613643037,3.826557779742641,3.7503472464231993,2.6271894141842416,0,0,3.684,3.684,2.986,2.98425,4.052000000000001,4.060613770216694,2.8322868830497243,NaN,NaN,2445703,3328265.1,0,0.5408612369928175
1556661600,2.579,2.7,2.444,2.454,2.982438394943029,3.425728958137018,3.8128322019452145,3.743865510191083,2.5117298047280805,0,0,3.684,3.684,3.65,2.98425,4.052000000000001,3.8784603383578347,2.7336964704409756,NaN,NaN,2643791,3289705.15,0,0.5205140057790448
1559512800,2.444,2.475,2.159,2.308,2.950322280898123,3.4033743789742776,3.7977838799257624,3.7366861826401276,2.37590993490936,0,0,3.544,3.544,3.914,2.98425,4.052000000000001,3.6407813433927636,2.682539047536806,NaN,NaN,2765094,3221200.85,0,0.5059058625091131
1561932000,2.33,2.489,2.101,2.233,2.9161640770458312,3.3799668913947922,3.782136041126505,3.729167751726927,2.280636644969787,0,0,3.515,3.515,4.377,2.98425,4.052000000000001,3.4728273924511073,2.494541837406555,NaN,NaN,3360307,3185515.9,0,0.49748401518703356
1564610400,2.238,2.333,2.029,2.285,2.8861086448055535,3.358067553566896,3.76716468071524,3.721946912968292,2.2835455483232625,0,0,3.3475,3.479,5.867,2.98425,4.052000000000001,3.320814814015318,2.39340319833455,NaN,NaN,3425546,3137677.55,0,0.48366372838795973
1567375200,2.288,2.71,2.269,2.33,2.8596272807671936,3.3375062024955584,3.752793033908087,3.714987178403451,2.314515182774421,0,0,2.8754999999999997,3.479,5.426,2.98425,4.052000000000001,3.320814814015318,2.39340319833455,NaN,NaN,3668231,3032285.6,0,0.4806163192173912
1569880800,2.325,2.738,2.187,2.633,2.8488355054925654,3.3234160784456477,3.741595103569006,3.7095772425114335,2.5268383942581405,0,0,2.463,3.479,4.567,2.90075,4.052000000000001,3.320814814015318,2.39340319833455,NaN,NaN,4408193,3085794.55,0,0.4856437249875775
1572559200,2.637,2.905,2.27,2.281,2.821795719516729,3.302567756876735,3.7269891525333163,3.702434356298876,2.3629461314193803,0,1,2.4669999999999996,3.479,3.73,2.8665,4.052000000000001,3.320814814015318,2.358992479956018,2.358992479956018,NaN,3889336,3145930.7,0,0.4963120303456077
1575241200,2.315,2.51,2.151,2.189,2.7916625900159326,3.2802964017392005,3.7116092610079834,3.6948671845173813,2.2469820438064603,0,0,2.4669999999999996,3.479,4.874,2.9185,4.052000000000001,3.320814814015318,2.358992479956018,NaN,NaN,3988847,3192149.25,0,0.4865040281780643
1577919600,2.184,2.255,1.812,1.841,2.746392942872317,3.2515104737044167,3.6929031683979034,3.6855978485947944,1.9763273479354868,0,0,2.3584999999999994,3.3705000000000003,4.402,2.878,4.052000000000001,3.170277126298866,2.380227457845648,NaN,2.380227457845648,4012013,3239211.55,0,0.48339659759391684
1580684400,1.852,2.025,1.642,1.684,2.69580280273554,3.220160264230328,3.6728141367139244,3.6755898593518204,1.7814424493118288,0,0,2.2735,3.2855,5.642,2.92725,4.052000000000001,3.00243645277269,2.023505706299491,NaN,NaN,4199342,3307630.6,0,0.4762254120514942
1583103600,1.695,1.998,1.519,1.64,2.645526478795752,3.188557058945721,3.6524859953467854,3.6654119100550613,1.6871474831039428,0,0,2.2119999999999997,3.224,7.244,2.91775,4.052000000000001,2.824125346063422,1.941343797317206,NaN,NaN,3951001,3387403.8,0,0.4764235969049589
1585692000,1.643,2.018,1.521,1.949,2.6123585512340495,3.163765917766807,3.635451135393318,3.656829850504786,1.8617158277013144,1,0,2.2119999999999997,3.224,8.145,2.91775,4.052000000000001,2.823614901603919,1.9033586274495247,NaN,NaN,3724843,3432627.55,1,0.4778933399831761
1588284000,1.936,2.162,1.595,1.849,2.5760081440324276,3.1374705994114707,3.617586624039385,3.647790701252262,1.8532386092337714,0,0,2.2119999999999997,3.224,5.424,2.91775,4.052000000000001,2.823614901603919,1.9033586274495247,NaN,NaN,3810863,3472302.3,0,0.4842581014129493
1590962400,1.83,1.864,1.44,1.751,2.5367220419356453,3.1097411874232415,3.598920757798991,3.6383067477460007,1.785079536411257,0,0,2.1725,3.1845,8.229,2.9829999999999997,4.052000000000001,2.692594621586553,1.9033586274495247,NaN,NaN,3497740,3435624.05,0,0.47995395131202434
1593554400,1.754,1.937,1.605,1.799,2.501592420891091,3.0835263636747765,3.580921550221001,3.629110214007271,1.794359845470419,0,0,2.1725,3.1845,9.127,3.003,3.2485,2.692594621586553,1.9033586274495247,NaN,NaN,3064266,3352628.9,0,0.46938581193259404
1596405600,1.859,2.743,1.852,2.63,2.507707067515325,3.0744558364012806,3.5714123347187905,3.6241146629372345,2.351453281823473,0,0,2.0915,3.1845,6.766,3.08425,3.2485,2.692594621586553,1.9033586274495247,NaN,NaN,3545920,3385184.55,0,0.5032868253659802
1598911200,2.628,2.918,1.795,2.527,2.5086257785860235,3.0635067196732546,3.5609682113716024,3.6186290896225484,2.468484427274491,0,0,2.1790000000000003,3.1845,NaN,3.1454999999999997,3.2485,2.692594621586553,2.2345649397783953,2.2345649397783953,NaN,3375796,3411225.1,0,0.5475520521255531
1601503200,2.55,3.396,2.373,3.354,2.5488816938914507,3.0693165852797897,3.558898529257886,3.6173059441744355,3.0588281424248303,0,0,2.418,3.1845,NaN,3.1454999999999997,3.2485,1.4696524839596645,2.2345649397783953,NaN,NaN,3222516,3453877.4,0,0.5815126198308708
1604271600,3.374,3.393,2.525,2.882,2.56474447037281,3.0655702535741938,3.5521295439653073,3.613629414453563,2.94094271414161,0,0,2.418,3.1845,NaN,3.0805,3.0774999999999997,1.4866788516407266,2.8991738336910324,NaN,NaN,2618170,3480875.9,0,0.6019760041286657
1606777200,2.934,2.972,2.238,2.539,2.5635185432122003,3.05503884850271,3.5419982485256543,3.6082562673812952,2.67298090471387,0,0,2.418,3.1845,NaN,3.73625,3.27,1.4866788516407266,3.257625683643369,NaN,3.257625683643369,3112099,3514195.7,0,0.6114062895480468
1609714800,2.626,2.899,2.414,2.564,2.563541469725905,3.0452180715326556,3.532218266040398,3.6030349860443884,2.600326968237957,0,0,2.418,3.053,NaN,3.7502500000000003,3.27,1.4866788516407266,2.819398889956025,NaN,NaN,2599372,3511974.75,0,0.6023772688660435
1612134000,2.73,3.316,2.697,2.771,2.573420447358005,3.039733710102002,3.5246060833799944,3.598874811114166,2.714108989412652,1,0,2.418,2.581,NaN,3.7687500000000003,3.27,1.5876430842100278,2.819398889956025,NaN,NaN,3408380,3544139.05,1,0.6130646068041832
1614553200,2.8,2.887,2.422,2.608,2.5750670927219095,3.0310990358999623,3.5154400225461946,3.5939204370585944,2.643369663137551,0,0,2.5004999999999997,2.418,NaN,3.7307500000000005,3.27,1.5876430842100278,2.819398889956025,NaN,NaN,2284579,3490352.65,0,0.6024885634610272
1617228000,2.605,2.988,2.453,2.931,2.5920162787827707,3.0290970551819636,3.5095956223207327,3.5906058348733016,2.8351232210458504,0,0,2.5955,2.418,NaN,3.7307500000000005,3.27,1.5876430842100278,2.806051019546354,NaN,NaN,2380534,3438102.05,0,0.5976679517852396
1619992800,2.938,3.15,2.832,2.986,2.610777408364543,3.028235114078324,3.5043596660975256,3.587582805698935,2.935707740348617,0,0,2.5955,2.418,NaN,3.684,3.27,1.7076986017446765,2.717270203876519,2.717270203876519,NaN,1927991,3351090.05,0,0.5776916695148654
1622412000,3.036,3.814,3.01,3.65,2.660264198442422,3.0406704117967576,3.50581606943655,3.58789489167044,3.4119025801162057,0,0,3.026,2.627,NaN,3.684,3.27,2.002608681599309,2.7902572186407313,NaN,NaN,2984562,3279908.5,0,0.5955708359780892
1625090400,3.746,4.187,3.52,3.914,2.719965903278497,3.058137003560822,3.509897908742184,3.5895254172120876,3.746634193372069,0,0,3.212500000000001,2.813500000000001,NaN,3.544,3.27,2.2040088099942015,3.311381185602459,NaN,NaN,2419965,3206439.95,0,0.6006729191225115
1627855200,3.973,4.526,3.734,4.377,2.798872288836664,3.0845142634896057,3.518568929654762,3.593462790126027,4.166878064457356,0,0,3.3819999999999997,2.9829999999999997,NaN,3.515,3.27,2.462510021449569,3.599391093759634,NaN,NaN,2805711,3147283.15,0,0.6143391391851892
1630447200,4.403,6.318,4.378,5.867,2.9449736084158706,3.1401639782198134,3.542053240358215,3.6048304761753966,5.300292688152452,0,0,4.366,3.8789999999999996,NaN,3.41325,3.27,3.031938396255472,3.867475567614243,NaN,NaN,3843792,3138872.1,0,0.70910062924339
1633039200,5.975,6.466,4.825,5.426,3.0631177223008295,3.1858806986554167,3.5608927079546326,3.6139363237945203,5.384097562717484,0,0,4.443999999999999,3.9530000000000007,NaN,3.17725,3.27,3.199537100011183,4.610470705600556,NaN,NaN,3493997,3103604.85,0,0.7756648700117194
1635717600,5.31,5.876,4.482,4.567,3.1347311640960283,3.213503084682308,3.5709537808750866,3.6187016421755476,4.839365854239161,0,0,4.443999999999999,3.9530000000000007,NaN,2.971,3.27,3.199537100011183,4.621883813088675,NaN,NaN,2835344,3047822,0,0.8198316650108823
1638313200,4.606,4.664,3.536,3.73,3.1630772991390743,3.2238330229886616,3.572544243066336,3.61925813396467,4.09978861807972,0,0,4.4595,3.9530000000000007,NaN,2.973,3.27,3.199537100011183,4.621883813088675,NaN,NaN,2677455,2995452.6,0,0.8418436889386764
1641164400,3.702,5.057,3.638,4.874,3.24454980870388,3.2568363625288885,3.585558800635673,3.625531843294847,4.6159295393599065,1,0,4.649,3.9530000000000007,NaN,2.973,3.27,3.199537100011183,4.307344273908973,NaN,4.307344273908973,2558814,2932850.15,1,0.883069139728771
1643670000,4.921,5.572,3.876,4.402,3.2996664844798858,3.2797396352783106,3.593723212629316,3.6294141840783727,4.4733098464533025,0,0,4.7379999999999995,3.9530000000000007,NaN,2.8644999999999996,3.27,3.199537100011183,3.8059172375955814,3.8059172375955814,NaN,2731277,2894527,0,0.9411356297481445
1646089200,4.408,5.832,4.34,5.642,3.411206175695129,3.326984842572744,3.6142059805030233,3.6394771131579815,5.252436615484434,0,0,4.993,3.9530000000000007,NaN,2.7794999999999996,3.27,3.199537100011183,3.8059172375955814,NaN,NaN,2280000,2855313.7,0,0.9804830847661342
1648764000,5.627,8.065,5.505,7.244,3.5937201673286943,3.4053251457212887,3.6505039206979926,3.657499727592192,6.580145538494811,0,0,5.8004999999999995,4.7524999999999995,NaN,2.718,3.224,3.2022974485787112,4.9807566275265724,NaN,NaN,3155420,2835788.7,0,1.093305721568553
1651442400,7.412,9.447,6.43,8.145,3.81044777840828,3.5001186428068634,3.6954488814910125,3.679937228954231,7.6233818461649365,0,0,6.491499999999999,5.443499999999999,NaN,2.718,3.224,3.737620334632808,5.87929718965259,NaN,NaN,2383521,2786174.95,0,1.230712455742228
