time,open,high,low,close,21 SMMA,50 SMMA,100 SMMA,200 SMMA,EMA(2),Buy,Sell,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,SuperTrend,Supertrend HTF,Supertrend HTF Trend Up,Supertrend HTF Trend Down,Volume,Volume MA,3 Line Strike Up,ATR
1146434400,71.75,74.99,68.17,71.29,49.80811316761807,37.9770861538397,30.89252476356432,26.46155706727603,70.75902141692875,0,0,65.535,54.324999999999996,140,31.669999999999995,28.554999999999996,52.612465600033275,67.17411120555606,NaN,NaN,2572614,2213484.9,0,7.3022864116332356
1149112800,71.26,74.15,68.1,73.98,50.95915539773149,38.697144430762904,31.323399515928678,26.69914928193965,72.90634047230958,0,0,65.535,55.435,124.08,33.4325,29.484999999999996,53.8094570413395,67.17411120555606,NaN,NaN,2228812,2212224.7,0,7.212837382230862
1151877600,73.95,78.4,72.77,74.4,52.07538609307761,39.411201542147644,31.754165520769394,26.937653535529947,73.90211349076986,0,0,67.06,56.96000000000001,115.46,34.24,29.785000000000004,57.331228281975854,69.28364282271072,NaN,NaN,1930029,2207423.55,0,7.099777569214372
1154383200,74.4,77.45,68.65,70.26,52.94132008864534,40.02817751130469,32.1392238655617,27.154265267852296,71.47403783025662,0,0,67.71000000000001,57.545,100.64,34.9925,30.484999999999996,57.331228281975854,69.92982276878008,NaN,NaN,2101757,2214741.45,0,7.221222028556203
1157061600,70.35,70.4,59.52,62.91,53.41601913204319,40.4858139610786,32.446931626906085,27.333043941513033,65.7646792767522,0,0,67.95,59.325,67.81,37.6875,32.74499999999999,57.331228281975854,69.92982276878008,NaN,NaN,2627968,2243567.4,0,7.48256331223076
1159740000,62.8,63.32,57.05,58.73,53.66906584004113,40.85069768185703,32.709762310637025,27.490028721805466,61.07489309225073,0,0,67.725,59.325,54.43,39.3725,33.795,57.331228281975854,66.67621144809904,NaN,66.67621144809904,3592420,2336707.5,0,7.39595164707142
1162335600,58.6,63.8,57.6,63.13,54.11958651432489,41.29628372821989,33.01396468753066,27.66822857819644,62.44496436408358,1,0,67.725,59.325,44.6,41.972500000000004,36.395,57.331228281975854,62.864569766707326,NaN,NaN,3718420,2408092.85,1,7.310526529423462
1164927600,62.85,64.15,59.9,61.05,54.449606204118936,41.69135805365549,33.29432504065535,27.83513743530546,61.51498812136119,0,0,67.725,59.325,41.68,42.2475,36.395,57.331228281975854,62.864569766707326,NaN,NaN,3361276,2461822.65,0,7.091917491607502
1167606000,60.98,61.55,50.28,58.14,54.625339242018036,42.02033089258238,33.542781790248796,27.98666174812893,59.26499604045373,0,0,64.34,59.325,44.76,42.2475,36.395,57.331228281975854,62.864569766707326,NaN,NaN,5339902,2619623.3,0,7.39035195649268
1170284400,57.89,62.25,56.62,61.79,54.9665135638267,42.41572427473073,33.82525397234631,28.155678439388286,60.948332013484574,0,0,64.34,59.825,49.66,42.975,36.395,57.331228281975854,61.703211714868566,NaN,NaN,4920773,2750318.45,0,7.2646125310289165
1172703600,61.82,68.09,57.3,65.87,55.485727203644466,42.884809789236115,34.14570143262284,28.344250047191345,64.22944400449487,0,0,64.34,61.5,51.12,42.975,36.395,57.331228281975854,61.703211714868566,NaN,NaN,5077224,2896415.2,0,7.5164259216697085
1175464800,65.7,66.7,61.35,65.71,55.972597336804256,43.341313593451396,34.46134441829662,28.531078796955388,65.21648133483161,0,0,63.865,63,66.31,44.512499999999996,37.64,57.331228281975854,60.48714670923814,60.48714670923814,NaN,4484346,2991547.3,0,7.361681212979016
1177970400,65.66,67.1,60.68,64.01,56.35533079695644,43.75468732158237,34.756830974113655,28.70847340297061,64.41216044494388,0,1,60.34,63,69.89,45.4625,37.7,57.331228281975854,62.518031059424175,NaN,NaN,4958151,3121823.6,0,7.294418269194799
1180648800,64.23,71.06,63.8,70.68,57.03745790186328,44.29319357515072,35.116062664372514,28.918331035955763,68.59072014831463,0,0,60.67,63,69.45,45.4625,37.7,57.331228281975854,62.518031059424175,NaN,NaN,4628980,3245510.65,0,7.291959821395172
1183327200,70.52,78.28,69.57,78.21,58.045674192250736,44.971529703647704,35.54700203772879,29.164789380775982,75.00357338277153,0,0,64.28,64.34,69.96,46.845,39.035000000000004,57.331228281975854,66.14995627282934,NaN,NaN,4743213,3382007.35,0,7.3932484055812315
1185919200,77.94,78.77,68.63,74.04,58.80730875452451,45.552899109574746,35.9319320173515,29.389165433872105,74.36119112759052,0,0,64.525,64.525,70.61,47.7925,39.61,57.331228281975854,73.14181198187048,NaN,NaN,5219849,3545876.8,0,7.589444948039715
1188770400,73.9,83.76,73.48,81.66,59.89553214716621,46.27504112738325,36.38921269717798,29.65051960670274,79.22706370919684,0,0,67.02000000000001,67.02000000000001,77,52.1675,43.985,59.58550263759276,73.14181198187048,NaN,NaN,5154018,3685812.5,0,7.781627451751164
1191189600,81.75,95.28,78.35,94.53,61.54479252111067,47.240140304835585,36.97062057020621,29.974917008669227,89.42902123639895,0,0,75.95,72.78,77.28,52.4175,43.985,63.730339290642476,77.7964226952036,NaN,NaN,6396762,3888179.15,0,8.435082633768939
1193868000,95.15,99.29,88.45,88.71,62.83837382962921,48.069537498738875,37.488014364504146,30.268592423625883,88.94967374546631,0,0,78.295,74.785,79.36,53.254999999999995,43.985,66.74569147833216,84.2677123422687,NaN,NaN,6295711,4081346.75,0,8.606862445642587
1196636400,88.79,97.92,85.82,95.98,64.41654650440877,49.027746748764095,38.0729342208591,30.59714946150775,93.63655791515544,0,0,79.98499999999999,74.785,72.89,54.39,43.985,68.19371092811647,84.2677123422687,NaN,NaN,4473614,4191291.95,0,8.856372270953832
1199142000,96.05,100.09,85.42,91.75,65.71813952800835,49.882191813788815,38.60970487865051,30.902913714200213,92.37885263838514,0,0,80.385,75.185,79.66,54.442499999999995,43.985,68.26960936695696,90.0533023839331,NaN,NaN,5792608,4352291.65,0,9.271631394457131
1201820400,91.36,103.05,86.24,101.84,67.43822812191272,50.921347977513044,39.24200782986401,31.257599145629214,98.68628421279504,0,0,83.425,76.66499999999999,83.76,54.739999999999995,43.985,68.8546651716774,90.0533023839331,NaN,NaN,5398016,4510751.85,0,9.81008629485305
1204498800,101.63,110.98,98.65,101.58,69.06402678277402,51.93452101796278,39.865387751565365,31.609211149901068,100.61542807093169,0,0,89.805,80.63,86.15,56.457499999999996,43.985,75.18019648064157,95.42702050999645,NaN,NaN,6277358,4728118.3,0,9.990080130934976
1207000800,101.57,119.93,99.55,113.46,71.17812074549907,53.165030597603526,40.60133387404971,32.01846509415156,109.1784760236439,0,0,94.28,85.105,73.97,57.405,44.324999999999996,79.7822568253913,95.42702050999645,NaN,NaN,5943026,4920181.75,0,10.73221726443962
1209592800,114.6,135.09,110.3,127.35,73.85297213857055,54.64872998565145,41.46882053530921,32.4951227686808,121.29282534121462,0,0,104.28499999999998,92.685,75.63,59.92999999999999,46.574999999999996,85.09556791418466,107.98429248344463,NaN,NaN,7038586,5140712.65,0,11.736344602693935
1212357600,127.63,143.67,121.61,140,77.00283060816243,56.355755385938416,42.45413232995612,33.0326471548374,133.76427511373822,0,0,111.00999999999999,96.975,78.95,59.92999999999999,47.22,89.99694638694004,116.9841422532858,NaN,NaN,6629410,5292562.15,0,12.473748559644365
1214863200,140.18,147.27,120.42,124.08,79.2446005792023,57.71024027821964,43.27039100665655,33.48788391906321,127.30809170457941,0,1,116.34499999999998,98.775,71.92,60.485,48.485,93.45399738035356,129.73490001863195,NaN,NaN,6168985,5415090.4,0,13.50062366252691
1217541600,124.06,128.6,111.5,115.46,80.9691434087641,58.86523547265525,43.99228709658999,33.89774449946789,119.40936390152646,0,0,116.34499999999998,98.775,79.97,62.010000000000005,50.855000000000004,93.45399738035356,136.92168243798244,NaN,136.92168243798244,5621259,5528089.55,0,13.757721972346417
1220220000,116.65,118.6,90.51,100.64,81.90585086548963,59.700730763202145,44.55876422562409,34.23145577697055,106.89645463384215,0,0,116.34499999999998,98.775,81.43,62.627500000000005,51.1,93.45399738035356,128.05824306868678,NaN,NaN,6026516,5562420.25,0,14.781456117178815
1222812000,101.86,102.84,61.3,67.81,81.23461987189488,59.8629161479381,44.79127658336785,34.39934849808569,80.83881821128072,0,0,104.28499999999998,98.775,84.11,63.6375,51.1,138.5285053868293,113.71784588199353,NaN,NaN,6050201,5618891.65,0,16.69278068023747
1225666800,67.37,71.77,48.25,54.43,79.95820940180465,59.754257824979334,44.887663817534175,34.49950175559527,63.23293940376024,0,0,97.76,97.76,91.38,63.525,51.375,134.30970813662495,78.27902855508552,NaN,NaN,4776739,5603867.4,0,17.180439203077647
1228086000,54.62,54.62,35.13,44.6,78.27448514457585,59.45117266847975,44.88478717935884,34.550004246817295,50.81097980125342,0,0,91.2,91.2,92.19,63.525,51.375,122.17348636537378,63.62008976911626,NaN,NaN,4857505,5622525.35,0,17.34540783142924
1230850800,43.72,50.47,33.2,41.68,76.53189061388177,59.09574921511015,44.85273930756525,34.58565422558321,44.72365993375114,0,0,90.23500000000003,90.23500000000003,96.97,63.525,51.375,112.48441015159659,51.10158071510329,NaN,NaN,5613441,5655289.85,0,17.340021557755726
1233529200,42.22,45.3,33.55,44.76,75.01894344179216,58.80903423080795,44.8518119144896,34.636525954455294,44.74788664458371,1,0,90.23500000000003,90.23500000000003,106.72,61.8325,51.375,103.71047319200662,51.10158071510329,NaN,NaN,5424194,5695050.55,1,16.940734303630318
1235948400,44.34,54.66,39.44,49.66,73.81137470646873,58.62605354619179,44.8998937953447,34.71164332468302,48.0226288815279,0,0,90.23500000000003,90.23500000000003,113.93,62.0825,51.375,103.23413539411996,50.60977911473053,NaN,NaN,5590344,5737407.1,0,16.817824710513868
1238536800,48.96,53.9,46.72,51.12,72.73083305377973,58.47593247526795,44.96209485739126,34.793685108059606,50.087542960509296,0,0,80.90000000000002,90.23500000000003,102.7,62.92,51.72,100.51925890924569,50.60977911473053,NaN,NaN,5146107,5733720,0,16.129408659762877
1241128800,50.95,66.64,50.43,66.31,72.42507909883784,58.63261382576259,45.17557390881735,34.95126668251931,60.902514320169765,0,0,75.9,90.23500000000003,95.42,63.432500000000005,51.72,100.51925890924569,45.847413519868745,45.847413519868745,NaN,5289048,5740471.5,0,16.13516518406553
1243807200,66.48,73.38,64.95,69.89,72.30436104651224,58.857761549247336,45.42271816972918,35.12596034910672,66.8941714400566,0,0,68.02000000000001,90.23500000000003,95.7,61.67,51.72,100.51925890924569,59.20439470206023,NaN,NaN,5970322,5719149.5,0,15.584796242346565
1246399200,70.45,71.85,58.32,69.45,72.16843909191641,59.06960631826239,45.662990988031886,35.297580547361186,68.59805714668553,0,0,53.29,90.23500000000003,88.81,61.835,51.72,100.51925890924569,64.820518294649,NaN,NaN,6290581,5718893,0,15.438025082178953
1249250400,69.3,75,65.23,69.96,72.06327532563468,59.28741419189714,45.90596107815157,35.47089264462438,69.50601904889517,0,0,54.1,90.23500000000003,79.2,64.31,51.72,100.51925890924569,64.820518294649,NaN,NaN,6233089,5806866.75,0,15.0331661477376
1251756000,69.56,73.16,65.05,70.61,71.99407173869969,59.51386590805921,46.153001467370046,35.646588181401256,70.24200634963172,0,0,54.1,90.23500000000003,93.19,64.525,52,100.51925890924569,64.820518294649,NaN,NaN,6047758,5819624.25,0,14.538654280042055
1254348000,70.4,82,68.05,77,72.23244927495209,59.86358858989803,46.461471452696344,35.85335524049425,74.74733544987724,0,0,57.775,90.23500000000003,100.36,67.02000000000001,55.24,100.51925890924569,64.820518294649,NaN,NaN,7386589,5919052.9,0,14.496607545753335
1257116400,77.02,81.06,72.39,77.28,72.4728088332877,60.21191681810007,46.76965673816938,36.06048846429178,76.43577848329241,0,0,60.72,90.23500000000003,98.83,74.36500000000001,61,100.51925890924569,72.47535824678958,NaN,NaN,6744567,5942413.35,0,14.080421292485239
1259622000,77.35,80,68.59,79.36,72.80077031741685,60.59487848173807,47.095560170787685,36.276986021970316,78.3852594944308,0,0,64.36,90.23500000000003,98.48,76.53999999999999,63.005,100.51925890924569,72.47535824678958,NaN,NaN,6016269,5946075.5,0,13.889676914450579
1262559600,79.63,83.95,72.43,72.89,72.80501934992081,60.84078091210331,47.35350456907982,36.460051091860464,74.72175316481027,0,1,67.19,90.23500000000003,107.07,77.38499999999999,63.005,100.51925890924569,74.19434978629194,NaN,NaN,5799014,5884096.9,0,13.72041427770411
1264978800,72.84,80.78,69.5,79.66,73.13144699992459,61.21716529386124,47.67656952338902,36.67605083640116,78.01391772160342,0,0,71.13500000000002,90.23500000000003,103.02,77.785,64.17499999999998,100.51925890924569,78.43322492011035,NaN,78.43322492011035,6854661,5895359.45,0,13.546098972153816
1267398000,79.84,83.85,78.06,83.76,73.63756857135675,61.66802198798402,48.03740382815513,36.91147058221915,81.84463924053448,0,0,71.13500000000002,90.23500000000003,104.87,80.04499999999999,65.75999999999999,100.51925890924569,73.35802660978484,73.35802660978484,NaN,7002955,5937057.95,0,12.992091902714256
1270072800,83.36,87.09,81.29,86.15,74.23339863938739,62.15766154822434,48.418529789873574,37.157663229308056,84.71487974684483,0,0,76.07,90.23500000000003,86.53,85.2175,70.32000000000002,100.51925890924569,78.60952894648669,NaN,NaN,7946514,6053320.7,0,12.478371052520382
1272837600,86.2,87.15,67.15,73.97,74.22085584703561,62.39390831725985,48.67404449197484,37.341724913161514,77.55162658228161,0,1,76.1,90.23500000000003,84.96,89.6925,76.065,100.51925890924569,80.14857014302157,NaN,NaN,9001973,6202093.55,0,13.015630263054641
1275256800,73.97,79.94,69.51,75.63,74.28795794955774,62.65863015091466,48.943604047055096,37.53316628859571,76.27054219409386,0,0,77.15,90.23500000000003,88.06,98.48499999999999,83.64500000000002,100.51925890924569,80.76457698155558,NaN,80.76457698155558,7691389,6284152.95,0,12.830942387122166
1277935200,75.37,79.69,71.09,78.95,74.50995995195974,62.98445754789636,49.24366800658454,37.740250457152726,78.0568473980313,0,0,77.15,90.23500000000003,96.47,103.99249999999999,88.48499999999997,100.51925890924569,80.76457698155558,NaN,NaN,6533878,6372009.9,0,12.528732216613438
1280700000,78.95,82.97,70.76,71.92,74.38662852567595,63.16316839693844,49.4704313265187,37.91114920486696,73.96561579934377,0,0,77.15,90.23500000000003,92.19,107.56,90.28499999999998,100.51925890924569,80.76457698155558,NaN,NaN,7211761,6489722.7,0,12.505965629712477
1283292000,71.7,80.18,71.67,79.97,74.65250335778663,63.49930502899967,49.77542701325351,38.12144345884263,77.96853859978125,0,0,77.15,80.90000000000002,86.24,107.56,91.39500000000001,100.24242256288491,78.36884249630353,NaN,NaN,7298284,6573964.85,0,12.220539513304443
1285884000,79.84,84.43,79.7,81.43,74.97524129313013,63.85791892841968,50.09197274312098,38.337986241548414,80.27617953326042,0,0,77.15,75.9,88.91,107.56,91.39500000000001,100.24242256288491,73.65671365832536,73.65671365832536,NaN,7094841,6657497.2,0,11.68550097663984
1288562400,81.45,88.63,80.28,84.11,75.41022980298106,64.26296054985129,50.432153015689764,38.56684631034067,82.83205984442014,0,0,77.89,68.02000000000001,91.82,101.53,91.98,100.24242256288491,77.32543066597209,NaN,NaN,7276148,6741787.4,0,11.44725090687985
1291158000,83.66,92.06,83.63,91.38,76.17069505045815,64.80530133885426,50.84163148553287,38.83091207878897,88.53068661480671,0,0,79.605,62.63,97.49,97.76,93.76,100.24242256288491,79.58400304083322,NaN,NaN,5696406,6769302.35,0,11.23173298495986
1294009200,91.31,93.02,85.11,92.19,76.93351909567443,65.35299531207718,51.255115170677534,39.097707518395026,90.97022887160223,0,0,80.08500000000001,63.11,92.05,91.2,91.2,100.24242256288491,86.83265340734661,NaN,NaN,7613289,6885514.4,0,10.994466343177013
1296514800,92.2,103.41,83.85,96.97,77.88763723397565,65.98533540583564,51.712264018970764,39.38706898080305,94.97007629053408,0,0,86.46000000000001,68.305,97.23,90.23500000000003,90.23500000000003,100.24242256288491,86.83265340734661,NaN,NaN,6918082,6932902.4,0,11.606290175807228
1298934000,96.97,106.95,96.22,106.72,79.26060688950062,66.80002869771893,52.26234137878106,39.72373363589904,102.80335876351135,0,0,88.855,70.25,93.46,90.23500000000003,90.23500000000003,73.39226042829753,88.55884082407015,NaN,NaN,7290063,6982876.5,0,11.543698020392425
1301608800,106.62,114.18,105.31,113.93,80.91153037095299,67.74262812376455,52.87901796499325,40.09476496771954,110.22111958783712,0,0,92.47,76.81,91.97,90.23500000000003,90.23500000000003,78.25693144848688,99.60439135491148,NaN,NaN,6022707,6972357.4,0,11.352719590364396
1304287200,113.89,114.83,94.63,102.7,81.94907654376475,68.44177556128925,53.37722778534332,40.40779114288094,105.20703986261238,0,1,93.25,80.775,96.56,85.56750000000002,90.23500000000003,78.25693144848688,107.67203508039321,NaN,NaN,8126620,7076300.5,0,11.984668191052654
1306879200,102.68,103.31,89.61,95.42,82.59054908929977,68.98134005006347,53.79765550748989,40.68285218716654,98.68234662087079,0,0,97.265,82.63,105.03,83.06750000000002,90.23500000000003,78.25693144848688,108.61308201079211,NaN,108.61308201079211,7704506,7092196.35,0,12.10719189169175
1309471200,95.12,100.62,93.45,95.7,83.21480865647598,69.51571324906219,54.216678952414995,40.957937926230706,96.69411554029027,0,0,97.555,86.57500000000002,107.65,79.12750000000003,90.23500000000003,78.25693144848688,101.1172576170735,NaN,NaN,5720948,7041015.4,0,11.754535327999482
1312149600,96.2,98.6,75.71,88.81,83.48124633950093,69.90159898408095,54.562612162890844,41.197198236599554,91.43803851343009,0,0,95.27,86.57500000000002,102.33,71.76250000000002,90.23500000000003,78.25693144848688,101.1172576170735,NaN,NaN,8801960,7180299.95,0,12.549925661713806
1314828000,88.73,90.52,77.11,79.2,83.27737746619135,70.08756700439932,54.80898604126193,41.387212245416556,83.27934617114336,0,0,95.27,89.94,96.38,72.16750000000002,90.23500000000003,78.25693144848688,95.41322386489301,NaN,NaN,6809245,7230811.5,0,12.611359543019962
1317592800,78.92,94.65,74.95,93.19,83.74940711065844,70.54961566431133,55.19279618084931,41.64622618418947,89.88644872371445,0,0,94.89,89.94,92.72,72.16750000000002,90.23500000000003,78.25693144848688,89.75369740942628,NaN,NaN,7227662,7249461.55,0,13.117691004232821
1320098400,92.58,103.37,89.17,100.36,84.54038772443661,71.14582335102511,55.64446821904081,41.939795053268526,96.86881624123815,0,0,94.89,90.99000000000001,98.42,74.005,90.23500000000003,78.25693144848688,85.41947465012495,85.41947465012495,NaN,6725164,7235572,0,13.19499878964476
1322694000,100.51,102.44,92.7,98.83,85.2208454518444,71.69950688400462,56.0763235368504,42.22424607800218,98.17627208041272,0,0,94.89,90.99000000000001,97.49,75.47750000000002,90.23500000000003,78.25693144848688,93.29058304170906,NaN,NaN,4928008,7084646.7,0,12.94821316181299
1325545200,99.7,103.74,97.4,98.48,85.85223376366133,72.23511674632454,56.5003603014819,42.50552484761217,98.37875736013757,0,0,94.89,90.99000000000001,102.59,77.29750000000001,90.23500000000003,78.25693144848688,93.73501315932837,NaN,NaN,5786180,6923857.05,0,12.476197935969205
1328050800,98.38,109.95,95.44,107.07,86.86260358443936,72.93181441139805,57.00605669846707,42.82834722337411,104.17291912004585,0,0,92.45,90.99000000000001,101.58,78.7125,90.23500000000003,78.25693144848688,94.61469865488425,NaN,NaN,5941040,6836339.6,0,12.621469511971403
1330556400,106.82,110.55,102.13,103.02,87.63200341375176,73.53357812317009,57.466196131482405,43.12930548725724,103.40430637334862,0,0,92.75,90.99000000000001,99.74,80.68500000000003,90.23500000000003,78.25693144848688,100.56802687834185,NaN,NaN,6112137,6815252.55,0,12.321364546830589
1333317600,103.27,105.49,100.68,104.87,88.4528603940493,74.16030656070669,57.94023417016758,43.43800895982096,104.38143545778287,0,0,92.75,90.99000000000001,102.71,80.68500000000003,90.23500000000003,78.25693144848688,100.56802687834185,NaN,NaN,4839650,6696647,0,11.78483850777126
1335823200,104.89,106.43,85.86,86.53,88.36129561338028,74.40770042949256,58.226131828465896,43.65346891502186,92.48047848592762,0,0,92.75,90.99000000000001,105.37,83.1525,90.23500000000003,78.25693144848688,101.17150198633645,NaN,NaN,6074557,6635460.65,0,12.412350042930456
1338501600,86.44,87.03,77.28,84.96,88.19932915560027,74.61874642090271,58.49347051018124,43.86000157044675,87.46682616197587,0,0,92.75,90.99000000000001,98.17,83.16750000000002,90.23500000000003,78.25693144848688,93.46694452272595,NaN,93.46694452272595,6346441,6598040.65,0,12.222182182721138
1341180000,84.65,93.25,82.1,88.06,88.19269443390502,74.88757149248465,58.78913580507943,44.08100156259451,87.8622753873253,0,0,93.91499999999999,92.17,95.96,83.69250000000002,90.23500000000003,78.25693144848688,89.04548487720812,NaN,NaN,5641740,6516320.25,0,12.1455977410982
1343772000,88.03,98.29,86.92,96.47,88.5868518418143,75.31922006263495,59.16594444702864,44.34294655478153,93.60075846244176,0,0,93.91499999999999,92.795,91.16,83.69250000000002,90.23500000000003,78.25693144848688,89.04548487720812,NaN,NaN,5326973,6497848.6,0,12.090197902448327
1346623200,96.38,100.42,88.95,92.19,88.75843032553742,75.65663566138227,59.49618500255835,44.58218182200763,92.66025282081392,0,0,93.91499999999999,92.795,80.54,83.69250000000002,90.23500000000003,78.25693144848688,91.44963077424259,91.44963077424259,NaN,4774788,6355923.55,0,12.045898052273447
1349042400,92.15,93.66,84.66,86.24,88.6385050719404,75.86830294815462,59.763623152532766,44.79047091289759,88.38008427360464,0,0,93.91499999999999,93.25,66.15,79.025,90.23500000000003,78.25693144848688,91.44963077424259,NaN,NaN,5688741,6294456.5,0,11.828333905682486
1351720800,86.1,89.8,84.05,88.91,88.65143340184801,76.12913688919153,60.05508692100743,45.0110685583331,88.73336142453488,0,0,93.91499999999999,94.89,53.27,76.525,90.23500000000003,78.25693144848688,91.03208123539565,NaN,91.03208123539565,5434447,6201675.7,0,11.394167198133738
1354489200,88.85,91.99,85.21,91.82,88.80231752556953,76.4429541514077,60.372736051797354,45.24511321554143,90.79112047484496,0,0,91.855,94.89,48.24,72.95500000000001,90.23500000000003,78.25693144848688,91.03208123539565,NaN,NaN,3811457,6091113.2,0,11.064583826838472
1357081200,91.78,98.24,91.52,97.49,89.21601669101861,76.86389506837955,60.74390869127937,45.506337649463724,95.25704015828165,0,0,91.855,94.89,49.76,71.1175,90.23500000000003,78.25693144848688,87.26615538910576,87.26615538910576,NaN,4665099,5918037.15,0,10.754256410635724
1359673200,97.42,98.15,91.57,92.05,89.35096827716058,77.16761716701195,61.05696960436658,45.7390559612164,93.11901338609388,0,0,88.85,94.89,47.6,71.5975,90.23500000000003,78.25693144848688,94.33807232141478,NaN,NaN,4497127,5757668.2,0,10.456095238447459
1362092400,91.76,97.35,89.33,97.23,89.72616026396246,77.56886482367172,61.41869990832291,45.99651068141032,95.85967112869797,0,0,91.25999999999999,94.89,59.63,77.38250000000001,90.23500000000003,78.25693144848688,96.29109726864127,NaN,96.29109726864127,4355564,5689399,0,10.282088435701212
1364767200,97.36,97.8,85.9,93.46,89.90396215615472,77.88668752719828,61.73911290923967,46.23382812800326,94.25989037623265,0,0,92.235,94.89,60.3,79.55250000000001,90.23500000000003,78.25693144848688,92.48590657347104,92.48590657347104,NaN,5769832,5537792.6,0,10.397653547436837
1367359200,93.08,97.35,90.11,91.97,90.00234491062353,78.1683537766543,62.041421780147274,46.46250898736324,92.73329679207755,0,0,92.235,94.89,59.47,84.64,90.23500000000003,78.25693144848688,92.48590657347104,NaN,NaN,6240706,5509365.65,0,10.172106865477064
1370210400,91.73,99.21,91.26,96.56,90.31461420059384,78.53618670112121,62.38660756234581,46.71299644242643,95.28443226402585,0,0,91.63,94.89,47.12,87.0125,90.23500000000003,78.25693144848688,92.48590657347104,NaN,NaN,5406046,5418284.85,0,10.013384946514416
1372629600,96.58,108.93,96.07,105.03,91.01534685770841,79.06606296709879,62.81304148672235,47.004581460214304,101.78147742134195,0,0,96.49000000000001,92.75,49.2,89.94749999999999,90.23500000000003,80.72707829907584,92.48590657347104,NaN,NaN,5891514,5376602.35,0,10.216714593191957
1375308000,105.26,112.24,102.22,107.65,91.80747319781754,79.63774170775682,63.26141107185512,47.30780855291323,105.69382580711398,0,0,98.725,93.595,45.09,92.06500000000001,90.23500000000003,83.13817978448273,99.5493172619128,NaN,NaN,5758609,5418132.4,0,10.202663550821102
1378072800,107.07,110.7,101.05,102.33,92.30854590268338,80.09158687360168,63.652096961136564,47.58291951014867,103.45127526903799,0,1,99.07,93.595,46.59,90.92250000000001,90.23500000000003,84.3425444126344,102.36597865760467,NaN,NaN,4971359,5377391.35,0,10.163187582905309
1380578400,102.31,104.38,95.95,96.38,92.50242466922225,80.41735513612966,63.9793759915252,47.82690491259792,98.73709175634599,0,0,99.07,93.595,41.65,92.60499999999999,90.23500000000003,84.3425444126344,106.33921848249811,NaN,106.33921848249811,5747626,5367720.65,0,10.039388469840645
1383256800,96.32,96.65,91.77,92.72,92.51278539925929,80.66340803340705,64.26678223160995,48.05137038803493,94.72569725211532,0,0,99.07,93.595,37.04,92.41499999999999,90.23500000000003,84.3425444126344,100.51517214056892,NaN,NaN,4705257,5297376.65,0,9.670860721994886
1385938800,92.71,100.75,92.56,98.42,92.7940813326279,81.01853987273891,64.60831440929385,48.30321353609475,97.18856575070511,1,0,99.07,94.75999999999999,33.62,92.94,90.23500000000003,84.3425444126344,96.45128011442677,NaN,NaN,3955522,5253170.25,1,9.56508495613811
1388617200,98.5,98.97,91.24,97.49,93.01769650726467,81.34796907528413,64.93713126520092,48.549147468414276,97.3895219169017,0,0,101.175,94.75999999999999,33.75,92.94,90.23500000000003,84.3425444126344,96.20237286415933,96.20237286415933,NaN,4779520,5188418.4,0,9.434007459271102
1391382000,97.4,103.45,96.26,102.59,93.4735204831092,81.77280969377844,65.31365995254892,48.8193517310722,100.8565073056339,0,0,101.74,94.75999999999999,38.34,92.94,90.23500000000003,84.3425444126344,96.20237286415933,NaN,NaN,4236081,5082900.4,0,9.273721212180309
1393801200,103,105.22,97.28,101.58,93.85954331724686,82.16895349990287,65.67632335302342,49.08315497241684,101.33883576854463,0,0,101.74,94.75999999999999,45.92,91.72,90.23500000000003,84.3425444126344,99.25430914664885,NaN,NaN,4977038,5049665.3,0,9.178455411310287
1396303200,101.53,104.99,98.86,99.74,94.13956506404463,82.5203744299048,66.01696011949319,49.33643919755475,100.27294525618154,0,0,101.74,94.75999999999999,49.1,91.87,90.23500000000003,84.36475554630506,99.25430914664885,NaN,NaN,5063065,5036469.9,0,8.960708596216694
1398895200,99.72,104.5,98.74,102.71,94.54768101337584,82.92416694130671,66.38389051829826,49.603307001566975,101.89764841872717,0,0,100.97,94.75999999999999,48.33,91.87,90.23500000000003,84.92264761111863,99.25430914664885,NaN,NaN,4674548,5031457.9,0,8.732086553629788
1401660000,102.92,107.68,101.6,105.37,95.06302953654841,83.37308360248058,66.77375161311528,49.88214046655914,104.21254947290906,0,0,99.46000000000001,94.75999999999999,41.6,91.87,90.23500000000003,88.15606068597191,100.26884879309017,NaN,NaN,4550734,4974557.55,0,8.54265179979909
1404165600,105.44,106.09,97.6,98.17,95.2109805109985,83.66902193043096,67.08771409698413,50.12357976422635,100.18418315763635,0,0,99.46000000000001,94.75999999999999,44.7,91.87,90.23500000000003,88.15606068597191,102.3787241518205,NaN,NaN,5577257,4981698.05,0,8.5388909569563
1406844000,97.7,98.67,92.5,95.96,95.24664810571286,83.91484149182233,67.37643695601429,50.352761865405206,97.36806105254544,0,0,99.46000000000001,97.16999999999999,48.24,93.04249999999999,90.23500000000003,88.15606068597191,103.28686129406759,NaN,103.28686129406759,4887535,5035501.95,0,8.36968446003085
1409522400,95.81,95.91,90.41,91.16,95.05204581496464,84.05974466198587,67.61427258645415,50.55679805607818,93.22935368418182,0,0,99.045,98.145,46.86,93.35499999999999,90.23500000000003,88.15606068597191,98.03544564431144,NaN,NaN,5917904,5098142.2,0,8.168278427171504
